A,B,C,D,E,F,G,H,target
2,0,6,0,0,0,0,0,1
0,0,13,0,0,0,0,0,0
26,0,10,0,0,0,0,0,0
5,0,12,2,0,0,0,0,0
2,0,3,3,0,0,0,0,0
2,0,8,0,0,0,0,0,0
4,0,15,0,0,0,0,0,0
1,0,73,3,0,0,0,0,0
0,0,29,2,1,0,4,1,1
8,0,15,0,0,0,0,0,0
0,0,31,1,1,0,1,0,1
5,0,83,5,0,0,0,0,0
2,0,30,0,0,0,0,0,0
4,0,10,0,0,0,0,0,0
9,2,18,0,4,0,0,0,0
5,0,15,1,0,0,0,0,0
23,0,6,3,0,1,1,0,1
25,0,107,5,0,1,6,0,1
1,0,25,2,0,0,0,0,1
1,0,97,2,0,0,3,0,1
4,0,6,1,1,0,0,0,1
0,0,11,0,0,0,0,0,0
0,0,70,16,3,0,1,1,1
8,0,12,2,0,0,0,0,1
11,0,22,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0
0,0,34,7,1,0,0,0,0
1,0,17,2,1,0,0,0,0
0,0,284,7,8,0,3,3,1
3,0,9,0,0,0,0,0,0
0,0,23,1,0,0,2,0,1
127,2,0,0,0,0,2,0,1
0,0,316,9,3,0,5,0,1
2,0,8,0,0,0,0,0,0
2,0,29,1,0,0,4,1,1
1,0,10,0,0,0,0,1,0
1,0,12,0,0,0,0,0,0
0,0,24,1,0,0,0,0,0
0,0,38,0,0,0,0,1,0
1,0,20,0,0,0,0,0,0
7,0,18,3,0,0,0,0,1
0,0,31,1,1,0,0,1,0
7,0,123,11,2,0,1,0,1
1,0,19,2,0,0,0,0,0
2,0,47,1,0,0,1,0,1
1,1,171,21,0,0,1,0,1
1,0,49,1,0,0,0,0,0
204,0,16,1,0,0,4,1,1
35,0,5,2,0,0,0,0,0
0,0,13,0,0,0,0,0,1
0,0,61,16,0,0,4,0,1
5,0,23,5,0,0,0,0,1
1,0,50,1,0,0,0,0,0
1,0,7,0,0,0,0,0,0
2,0,13,4,0,0,0,0,0
0,0,60,1,1,0,0,0,0
4,0,11,0,0,0,0,0,1
6,0,10,0,0,0,0,0,0
2,0,34,5,1,0,0,0,0
0,0,0,0,0,0,0,0,1
0,1,16,1,0,0,0,1,0
76,1,0,0,0,0,1,0,1
0,0,37,1,0,0,0,0,0
58,1,95,0,0,0,1,0,1
25,0,100,3,0,0,3,0,1
7,1,91,1,0,0,0,0,1
2,0,116,4,1,0,0,0,1
15,0,26,0,0,0,0,0,0
63,4,88,3,9,0,2,1,1
6,0,219,4,3,0,0,0,1
0,0,41,1,0,0,0,0,0
0,0,90,4,0,0,0,0,1
2,0,20,0,0,0,3,0,1
1,0,111,6,2,0,3,0,1
0,1,197,3,3,0,3,0,1
0,1,21,1,0,0,0,0,1
1,0,55,1,0,0,2,0,1
4,0,1,0,0,0,1,0,1
0,0,126,0,0,0,0,2,0
69,0,7,1,0,1,0,0,1
2,0,52,0,0,0,0,0,0
4,0,409,3,5,0,1,0,1
0,0,75,1,0,0,0,0,0
17,0,13,1,0,0,0,0,0
189,2,0,0,0,0,0,0,1
3,0,9,0,0,0,0,0,1
1,0,6,1,0,0,0,0,1
1,0,24,0,0,0,0,0,0
1,0,14,1,0,0,1,0,0
1,0,13,1,0,0,0,0,0
0,0,273,3,0,0,1,0,1
26,0,1,0,0,0,0,0,0
7,0,37,0,0,0,1,0,0
0,0,10,0,0,0,0,0,0
9,1,38,3,1,1,0,0,0
5,2,76,3,6,0,4,3,1
1,0,8,1,0,0,0,0,0
11,0,5,2,0,0,1,0,0
25,1,27,29,0,0,0,0,1
106,0,4,1,16,0,3,0,1
1,0,6,0,0,0,1,0,1
0,0,7,1,0,0,0,0,0
3,0,49,0,0,0,0,0,1
0,0,19,0,0,0,0,0,0
4,0,14,1,0,0,0,0,0
0,0,11,0,0,0,0,0,0
0,0,6,2,1,0,0,0,1
1,0,8,0,0,0,0,0,0
0,0,22,0,0,0,0,0,0
0,0,40,3,0,0,0,0,1
9,0,15,0,0,0,0,0,0
74,0,30,6,3,0,0,0,1
37,0,26,1,1,0,0,0,0
0,0,19,1,1,0,1,0,0
104,0,20,7,0,0,0,0,0
0,0,10,0,0,0,0,0,0
0,0,36,1,0,0,0,0,0
7,0,12,0,0,0,1,0,0
0,0,663,37,21,0,6,1,1
12,0,4,0,0,0,0,0,1
1,0,24,2,0,0,1,0,1
0,0,93,0,0,0,0,0,1
1,0,59,1,0,0,0,0,1
7,0,19,0,0,0,1,0,1
0,0,9,2,0,0,0,0,0
19,1,20,1,0,0,0,0,0
1,0,10,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0
0,0,103,7,1,0,1,1,1
1,0,21,0,0,0,0,0,1
0,0,8,1,0,0,0,0,0
27,0,18,4,1,2,1,0,1
36,0,13,3,0,0,0,0,0
0,0,14,2,1,0,1,0,0
16,3,13,1,0,0,0,0,0
0,0,10,2,1,0,0,0,0
2,0,9,0,0,0,0,0,0
0,0,9,5,0,0,2,0,1
0,0,9,4,0,0,0,0,0
0,0,3,0,0,0,2,0,1
4,0,10,0,0,0,0,0,0
27,1,206,4,1,0,3,0,1
6,0,15,6,0,0,4,0,1
2,0,10,0,0,0,1,0,1
1,0,7,1,0,0,0,0,1
0,0,15,0,1,0,0,0,1
0,0,23,1,0,0,0,0,0
0,0,67,4,1,0,0,0,1
2,0,17,0,0,0,0,0,1
1,0,28,0,0,0,0,0,0
13,0,9,2,1,0,1,0,1
0,0,46,1,0,0,0,0,0
0,0,23,0,0,0,0,0,0
1,0,10,0,2,0,0,0,0
3,0,12,0,0,0,0,0,0
16,0,20,3,0,0,0,0,1
2,0,71,3,0,0,1,0,1
4,0,2,0,0,0,4,0,1
0,0,13,0,0,0,0,0,1
0,0,10,0,0,0,0,0,1
2,0,89,0,0,0,0,0,0
0,0,7,0,0,0,0,0,1
0,0,9,0,0,0,0,0,0
3,0,4,2,0,0,0,0,1
0,0,16,0,0,0,0,0,0
0,0,12,0,0,0,0,0,0
0,0,46,2,1,0,0,0,1
16,0,8,16,4,0,2,1,1
3,0,6,2,0,0,0,0,0
4,0,116,1,1,0,1,0,0
0,0,16,1,0,0,0,0,0
0,0,20,0,1,0,0,0,1
16,0,11,1,0,0,0,0,0
38,0,10,0,0,0,1,0,0
1,0,25,0,3,0,0,0,1
0,0,9,0,0,0,0,0,0
4,0,42,0,0,0,1,0,0
4,0,10,2,0,0,0,1,1
0,0,7,1,0,1,0,0,1
4,0,20,3,0,0,0,0,0
10,0,24,0,0,0,0,0,0
0,0,7,1,0,0,0,0,1
3,0,6,0,0,0,1,0,1
1,0,4,0,0,0,1,0,1
3,0,20,0,0,0,0,0,0
2,0,6,0,0,0,0,0,1
0,0,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
4,0,29,1,1,0,0,0,1
0,0,37,18,0,0,0,0,0
0,0,157,1,2,0,2,1,1
0,0,66,1,0,0,0,0,1
1,0,7,1,0,0,1,0,1
0,1,41,0,0,0,0,0,0
1,0,13,0,0,0,0,1,0
3,0,11,0,0,0,0,0,0
0,0,114,2,2,0,0,1,1
0,0,23,0,0,0,0,0,0
108,0,14,0,0,0,0,0,0
0,0,51,3,2,0,3,0,1
0,0,46,1,0,0,0,0,0
2,0,29,1,0,0,1,0,1
1,1,17,0,0,0,1,0,0
7,0,52,5,0,0,2,1,1
0,0,36,1,0,0,0,0,1
1,0,10,1,0,0,0,0,1
0,0,232,4,1,0,1,0,1
0,0,22,0,0,0,0,0,1
1,0,11,0,0,0,1,0,0
22,0,6,0,0,0,1,2,1
1,0,7,2,2,0,0,0,0
0,1,5,1,0,0,2,0,1
1,0,5,1,0,0,0,0,1
1,0,7,0,0,0,0,0,1
2,0,28,0,0,0,0,0,0
0,0,4,6,1,0,0,0,0
2,1,47,0,0,0,0,0,0
26,0,0,0,0,0,0,0,1
25,0,51,0,0,0,0,0,1
0,0,14,0,0,0,0,0,0
0,0,17,2,1,0,0,0,0
1,0,15,2,0,0,0,1,0
0,0,27,2,0,0,0,0,1
1,0,14,0,0,0,0,0,0
0,0,23,1,0,0,2,0,1
6,1,11,0,0,0,0,0,1
1,0,36,1,0,0,1,0,1
0,0,34,2,0,0,0,0,1
2,0,13,0,0,0,6,0,1
5,0,25,1,0,0,3,0,1
5,0,90,4,2,0,0,2,1
1,0,0,0,0,0,0,0,1
0,0,30,1,0,0,0,0,1
0,0,7,1,0,0,0,0,1
0,0,59,0,0,0,0,0,0
43,0,27,1,0,0,0,0,0
36,0,12,0,0,0,0,0,0
2,0,14,0,0,0,0,0,1
4,0,21,1,0,0,0,0,0
3,0,0,0,0,0,0,0,1
3,0,4,0,0,0,2,0,1
0,0,15,12,0,0,0,0,0
0,0,5,0,0,0,3,0,1
196,6,46,3,2,4,3,0,1
25,0,20,0,0,0,3,0,1
80,0,14,2,0,0,2,0,0
28,0,10,0,0,0,0,0,0
0,2,9,0,0,0,0,0,1
0,0,6,2,0,0,0,1,1
0,0,17,0,0,0,0,0,0
4,0,7,0,0,0,0,1,0
6,0,13,0,0,0,0,1,0
0,0,7,0,0,0,0,0,1
2,0,14,0,0,0,0,0,0
2,0,17,0,0,0,0,0,0
1,0,19,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1
1,0,13,1,0,0,0,0,0
0,0,153,2,2,0,0,0,0
0,0,65,2,1,0,1,0,1
2,0,2,0,0,0,0,0,0
99,1,50,0,0,0,0,0,0
3,0,30,0,0,0,1,0,1
0,0,10,0,0,0,0,0,0
3,0,9,0,0,0,0,0,1
0,0,102,1,2,0,0,0,0
6,0,0,0,0,0,2,0,1
148,0,10,0,0,0,3,0,1
0,0,118,3,9,0,0,0,1
0,0,145,4,0,0,0,0,0
0,0,51,1,0,0,0,0,1
0,0,92,3,1,0,0,1,1
1,0,15,2,0,0,0,0,0
36,0,6,0,0,0,0,0,1
0,0,12,0,1,0,1,0,0
1,0,17,0,0,0,1,0,1
3,0,38,2,0,0,1,0,1
0,0,9,0,0,0,0,0,0
0,0,18,0,0,0,0,0,0
0,0,21,1,0,0,0,0,0
1,0,9,0,0,0,0,1,0
1,0,41,2,1,0,2,0,1
2,0,31,1,0,0,0,0,1
0,0,31,0,0,0,0,0,0
7,0,17,1,2,0,6,0,1
4,0,5,0,0,0,1,0,1
1,0,4,4,0,0,0,0,1
0,0,729,9,5,0,14,2,1
0,0,93,5,0,0,0,1,0
0,0,41,0,0,0,0,0,1
0,0,224,9,1,0,0,0,0
0,0,97,1,1,0,0,0,1
4,0,522,7,10,0,1,2,1
1,0,6,0,0,0,0,0,1
61,0,6,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1
0,0,18,3,0,0,0,0,0
0,0,20,0,0,0,0,0,0
3,0,14,0,0,0,0,0,0
0,0,74,1,0,0,1,0,1
13,2,164,8,5,2,13,4,1
1,0,9,0,0,0,0,0,0
0,0,0,14,0,0,0,0,0
0,0,22,0,1,0,0,0,0
0,0,268,3,0,0,0,0,1
0,0,11,0,0,0,0,0,0
1,0,30,0,0,0,0,0,0
0,1,6,1,0,0,2,0,1
0,0,13,0,0,0,0,0,0
0,0,47,0,0,0,0,0,0
0,0,17,1,0,0,1,0,1
0,0,3,0,0,0,1,0,1
0,0,0,0,0,0,1,0,1
0,0,31,0,0,0,0,0,0
0,0,60,3,0,2,2,0,1
0,4,41,2,0,0,1,0,1
0,0,6,2,0,0,1,0,1
0,0,10,0,0,0,0,0,0
0,0,16,0,0,0,0,0,1
0,0,28,0,0,0,0,0,0
4,0,7,0,0,0,0,0,0
0,0,14,2,0,0,2,0,1
22,0,42,1,0,0,0,0,1
142,2,28,0,0,0,0,0,0
0,0,22,3,1,0,0,0,0
0,0,14,0,0,0,0,0,0
0,0,46,0,0,0,0,0,0
22,0,12,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0
309,5,143,0,10,0,5,0,1
0,0,11,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0
0,0,131,0,0,0,0,0,0
1,0,16,1,3,0,0,0,0
2,0,1,0,0,0,0,0,1
20,0,7,1,0,0,0,0,0
3,0,46,2,0,0,0,0,1
0,0,5,2,1,0,0,0,1
1,0,34,0,3,2,2,1,1
0,0,14,0,0,0,0,0,0
0,0,26,1,1,0,1,0,1
0,0,267,4,6,0,0,0,0
1,2,8,0,0,0,1,0,1
0,0,13,2,0,0,0,0,0
0,0,90,0,0,0,0,1,1
0,0,13,1,0,0,0,0,0
0,0,89,1,1,0,0,0,0
1,0,1,0,0,0,5,0,1
3,1,178,1,2,0,0,0,0
0,0,3,0,0,0,0,0,1
3,0,14,0,0,0,0,0,0
0,0,8,0,0,0,0,0,0
0,0,25,1,2,0,1,0,1
0,0,11,0,0,0,0,0,0
25,0,43,4,1,0,0,1,1
0,0,13,1,1,0,0,0,0
0,0,20,2,0,0,0,1,1
4,1,562,8,6,0,4,0,1
0,0,59,2,1,0,0,0,1
1,0,9,0,0,0,0,0,1
0,0,8,0,0,0,0,0,0
4,0,132,14,4,0,1,0,1
1,0,0,0,0,0,0,0,1
92,1,19,0,0,0,1,0,0
0,0,52,1,1,0,0,0,1
0,0,4,0,0,0,0,0,1
4,0,114,2,4,0,0,0,1
0,0,28,2,0,0,4,0,1
0,0,0,1,0,0,0,0,1
0,0,188,2,3,0,0,0,1
0,0,14,2,0,0,0,0,0
0,0,50,0,1,0,0,0,1
0,0,27,0,2,0,0,0,1
1,0,11,0,0,0,0,0,1
0,0,27,0,1,0,0,0,1
1,0,12,1,0,0,0,0,1
0,0,43,3,0,0,0,0,1
0,0,42,0,0,0,0,0,1
0,0,13,1,0,0,0,0,0
1,0,14,2,0,0,0,0,0
1,0,80,1,0,0,0,0,0
0,0,281,3,1,0,0,0,1
26,0,30,0,0,0,3,0,1
0,0,14,0,0,0,0,0,0
1,0,9,1,0,0,0,0,0
7,2,170,1,2,0,2,0,0
0,0,84,2,1,0,0,0,0
0,0,47,4,0,0,0,1,0
0,0,174,11,2,0,0,1,1
0,0,11,0,0,0,0,0,0
0,0,5,0,0,0,1,0,1
1,0,70,0,0,0,0,0,0
0,0,32,1,0,0,0,0,0
0,0,97,0,0,0,0,0,0
0,0,25,2,0,0,0,0,0
27,0,6,0,0,0,0,1,1
0,0,35,4,0,0,0,0,0
0,0,1,2,0,0,0,0,1
0,0,21,0,0,0,0,0,0
0,0,8,1,0,0,0,0,1
0,0,12,0,0,0,0,0,0
2,0,14,4,2,0,3,0,1
0,0,166,0,0,0,0,0,0
0,0,29,1,0,0,0,0,0
0,0,14,2,0,0,0,0,0
0,0,22,3,0,0,0,0,0
1,0,12,0,0,0,0,0,1
227,6,22,0,0,1,2,0,0
0,0,54,0,3,0,3,0,1
0,0,12,0,0,0,0,0,1
0,0,13,0,0,0,1,0,1
1,0,19,0,1,0,0,0,1
0,0,7,0,0,0,1,0,1
15,0,10,0,0,0,0,0,0
21,0,13,0,1,0,0,0,0
1,3,19,0,0,0,0,0,1
0,0,14,0,0,0,0,0,0
1,0,309,44,1,0,0,0,1
0,0,31,0,0,0,0,0,0
0,0,17,3,0,0,0,0,0
0,0,12,0,0,0,0,0,1
0,0,71,0,1,0,0,0,0
0,0,10,2,0,0,1,0,1
0,0,14,0,0,0,0,0,0
0,0,24,0,1,0,0,0,0
0,0,9,0,0,0,0,0,0
23,0,7,1,0,1,0,0,1
0,0,10,0,0,0,0,0,0
0,0,36,0,0,0,0,0,0
101,2,291,19,4,0,5,0,1
1,0,8,0,0,0,0,0,0
0,0,10,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0
11,1,21,3,0,0,0,0,0
24,0,11,0,0,0,0,0,0
0,0,10,1,0,0,0,0,0
0,0,36,2,0,0,0,0,1
76,0,16,0,0,1,1,0,0
0,0,19,0,0,0,0,0,1
0,0,2,0,0,0,1,0,1
0,0,6,0,0,69,0,0,0
0,0,39,0,0,1,1,0,0
1,0,9,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
1,0,8,1,0,0,0,0,1
0,0,29,2,0,0,1,0,0
0,0,41,1,2,0,0,0,1
0,0,18,0,0,0,0,0,0
0,0,15,1,0,0,0,0,0
0,0,13,0,0,0,0,0,0
1,0,9,0,0,0,0,0,0
0,0,17,0,0,0,0,0,0
0,0,6,0,0,0,0,0,1
0,0,16,0,0,0,0,0,0
39,1,8,4,0,0,0,0,0
0,0,203,7,4,0,2,1,1
2,0,16,2,0,0,0,0,0
0,0,12,0,1,0,0,0,0
1,0,11,0,0,0,0,0,0
0,0,154,2,1,0,0,0,0
0,0,10,1,0,0,0,0,0
104,0,15,2,2,1,3,2,0
0,0,26,1,0,0,0,0,0
0,0,16,1,0,0,0,0,0
1,2,14,0,0,0,0,0,0
0,1,63,0,0,0,0,0,0
0,0,19,0,0,0,0,0,0
1,0,8,0,0,0,1,0,1
0,0,9,2,1,0,0,0,0
0,0,36,1,0,0,0,0,0
0,0,418,22,7,0,9,2,1
1,0,9,0,0,0,0,0,0
0,0,14,1,0,0,0,0,0
31,0,100,8,0,0,0,0,1
0,0,40,2,0,0,1,0,1
0,0,80,1,0,0,0,0,0
0,0,22,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0
91,1,107,13,2,0,1,1,1
0,0,130,18,3,0,1,0,1
13,0,10,0,0,0,1,0,0
0,0,34,0,0,0,0,0,0
0,0,4,0,0,0,1,0,1
0,0,28,0,0,0,0,0,1
0,0,25,0,0,0,0,0,0
0,0,20,0,0,0,1,0,1
0,0,79,5,1,0,0,0,1
0,0,42,0,1,0,0,0,1
3,0,192,13,5,0,0,4,1
0,0,9,0,0,0,0,0,0
0,0,6,0,0,0,0,0,1
1,0,12,0,0,0,0,0,0
0,2,41,0,0,0,0,1,1
0,0,13,0,0,0,0,0,0
0,0,8,0,0,0,1,1,1
0,0,11,0,0,0,0,0,0
0,0,19,0,0,0,1,0,1
2,2,323,27,0,0,1,0,1
0,0,392,7,0,0,0,0,1
0,0,11,0,0,0,1,0,0
0,0,13,0,0,0,0,0,1
0,0,5,2,0,0,0,0,1
0,0,81,0,0,0,0,0,0
0,0,563,20,1,0,1,0,1
0,0,9,0,0,0,0,0,0
0,0,25,0,0,0,0,0,0
9,1,251,14,0,0,5,0,1
3,1,8,0,0,0,0,0,1
33,2,6,1,0,0,0,0,0
0,0,21,0,0,0,0,0,0
21,0,10,1,0,0,0,0,0
2,0,51,0,0,0,0,0,0
15,0,120,3,2,0,2,0,1
0,0,20,1,0,0,0,0,0
0,0,8,3,0,0,0,1,0
0,0,126,2,2,0,1,1,1
0,0,16,0,0,0,0,0,0
0,0,18,0,0,0,0,0,0
0,0,24,1,0,0,0,0,1
0,0,20,0,0,0,6,1,1
0,0,13,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0
0,0,83,1,1,0,0,0,1
0,0,14,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0
0,0,7,0,0,0,1,0,1
0,0,15,0,0,0,0,0,1
0,0,90,4,0,0,1,0,1
0,0,16,1,0,0,0,1,1
0,0,17,0,3,0,0,0,1
0,0,94,2,1,0,0,0,1
0,0,8,0,0,0,0,0,0
0,0,11,1,0,0,0,1,0
0,0,43,0,0,0,0,1,0
0,0,178,0,4,0,0,4,0
68,0,10,1,0,0,0,0,0
0,0,30,1,0,0,0,0,1
0,0,12,0,1,0,1,0,1
0,0,127,15,2,0,1,0,1
0,0,14,0,0,0,0,0,0
0,0,14,1,0,0,0,0,0
0,0,10,1,0,0,0,0,1
0,0,26,9,0,0,6,0,1
0,0,9,0,0,0,0,0,0
37,0,30,5,0,0,0,0,0
0,0,513,14,10,0,0,2,1
0,0,11,0,1,0,0,0,0
0,0,15,2,0,0,0,0,0
0,0,52,2,1,0,0,0,1
0,0,25,4,1,0,0,1,0
0,0,214,15,0,1,13,1,1
0,0,56,1,0,0,1,0,1
0,0,2,1,0,0,2,0,1
859,30,21,0,1,0,1,0,1
69,3,77,1,1,0,5,1,1
0,0,1,0,0,0,1,0,1
0,0,37,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0
0,0,39,0,0,0,0,0,1
0,0,34,1,0,0,0,0,1
41,0,7,4,0,0,0,0,0
0,0,29,0,0,0,1,0,0
0,0,53,1,0,0,1,4,1
0,0,21,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0
0,0,230,5,10,0,3,0,1
0,0,1192,44,49,0,7,12,1
0,0,17,0,0,0,1,0,1
0,0,68,2,0,0,0,0,1
53,0,12,0,0,0,1,0,0
0,0,0,0,0,0,2,0,1
0,0,29,1,0,0,0,0,0
0,0,201,1,2,0,1,0,1
0,0,30,0,1,0,2,0,1
0,0,36,0,0,0,0,0,1
0,0,51,1,3,0,0,0,1
0,0,14,0,0,0,0,0,0
0,0,106,3,1,0,3,1,1
0,0,0,0,0,0,0,0,1
0,0,28,0,0,0,1,0,1
0,0,149,1,0,0,4,0,1
0,0,212,10,21,1,22,0,1
0,0,96,3,6,0,3,0,1
0,0,97,2,3,0,1,1,1
0,0,34,0,0,0,0,0,1
0,0,51,1,0,1,1,0,1
0,0,20,0,0,0,1,0,1
0,0,8,0,0,0,0,0,0
0,0,4,0,0,0,1,0,1
0,0,117,7,2,0,0,0,1
0,0,32,0,0,0,0,1,1
0,0,19,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1
0,0,13,0,0,0,1,0,1
0,0,41,0,0,0,0,0,0
0,2,111,5,4,0,1,2,1
10,0,15,6,0,0,0,0,0
0,0,50,0,0,0,0,0,1
91,0,22,1,0,0,0,0,0
0,0,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
29,0,28,1,0,0,0,0,0
0,1,81,3,2,0,0,0,1
0,0,11,0,0,0,0,0,0
0,0,20,0,1,0,1,0,1
0,0,32,3,2,0,2,0,1
0,0,2,0,0,0,1,0,1
0,0,27,0,0,0,0,1,1
17,0,33,1,0,0,0,0,0
0,0,7,1,0,0,0,0,1
0,0,4,0,0,0,0,0,0
0,0,47,1,0,0,0,0,0
0,0,48,2,1,0,1,0,1
0,0,15,0,0,0,0,0,0
0,0,11,0,1,0,0,0,1
0,0,22,0,1,0,0,0,0
0,0,12,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0
46,1,10,0,0,0,0,0,0
0,0,35,1,0,0,0,0,1
0,0,15,1,0,0,0,0,0
0,0,127,2,1,0,0,0,1
0,0,139,1,0,0,1,4,1
0,0,2,0,0,0,0,0,1
0,0,81,2,2,0,2,1,1
0,0,17,0,0,0,0,0,0
0,0,12,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0
0,0,6,0,0,0,0,0,1
31,0,20,2,0,0,2,0,1
0,0,67,1,2,0,0,0,1
0,0,115,9,1,0,1,1,1
165,0,13,0,0,0,0,0,0
260,3,25,4,0,1,3,0,1
0,0,12,0,0,0,0,1,0
0,0,73,6,0,0,0,0,0
40,1,15,6,1,0,1,0,1
0,0,41,2,0,0,0,1,1
0,0,20,0,2,0,2,0,0
0,0,14,0,0,0,0,0,0
0,0,154,3,1,0,0,0,1
0,0,39,1,0,0,0,0,1
0,0,10,0,0,0,1,0,0
0,0,10,0,0,0,1,0,1
23,0,14,2,0,0,0,0,0
0,0,15,0,0,0,0,0,0
0,0,8,0,0,0,0,0,0
268,0,29,0,2,0,4,0,0
0,0,0,0,0,0,0,0,1
0,0,17,0,0,0,0,0,1
0,0,12,0,0,0,1,0,1
0,0,35,0,0,0,0,0,1
0,0,11,0,0,0,0,0,0
149,0,11,0,0,4,2,0,1
0,0,29,0,0,0,0,0,0
0,0,18,1,0,0,0,0,0
0,0,39,3,0,0,0,0,0
0,0,12,1,0,0,3,0,1
504,0,130,4,2,0,3,0,1
0,0,0,0,0,0,0,0,1
0,0,10,0,0,0,0,0,1
33,0,6,2,0,0,0,0,0
420,11,81,3,2,0,4,1,1
45,6,16,0,0,0,0,0,0
1,0,6,4,0,0,0,0,0
57,0,7,1,0,0,0,0,0
1,0,12,0,0,0,0,0,0
0,1,169,5,3,0,9,2,1
45,0,26,3,0,0,0,0,0
10,0,2,8,0,0,0,0,1
1,0,31,3,2,2,2,0,1
12,0,12,2,0,0,3,0,1
12,0,6,3,0,0,0,0,0
13,0,1,0,0,0,0,0,0
24,0,18,1,0,0,0,0,0
27,0,2,1,0,0,8,0,1
51,1,10,1,0,0,2,0,1
41,0,103,2,0,0,0,0,1
17,0,10,4,0,0,1,0,1
59,0,7,2,0,0,0,0,0
1,0,12,8,0,0,0,0,0
28,0,26,4,0,0,0,0,0
15,1,15,1,0,0,0,0,0
29,1,7,1,0,1,0,0,0
13,0,10,0,0,0,0,0,0
376,11,12,0,0,1,6,0,1
17,0,4,0,0,0,2,0,1
5,0,17,0,0,1,0,1,1
31,0,14,0,0,0,0,0,0
33,0,10,14,0,0,0,0,0
10,0,45,0,0,0,0,1,1
46,1,12,6,0,0,0,2,1
87,0,12,0,0,1,1,0,1
8,1,6,2,0,0,0,0,1
121,0,11,1,1,1,1,0,1
182,0,3,1,1,0,1,0,1
805,13,608,15,4,1,33,2,1
141,1,8,0,0,0,0,0,1
0,0,35,3,0,0,0,1,1
41,2,14,1,2,0,3,0,0
14,0,1,4,0,0,2,0,1
1,0,29,3,0,0,0,0,0
111,0,5,0,0,0,4,0,1
314,12,8,2,0,0,1,0,1
217,1,8,0,0,0,0,0,0
72,0,55,4,0,0,3,0,1
5,0,29,0,0,0,1,0,0
36,0,6,3,0,0,4,0,0
14,0,12,2,0,0,2,0,1
54,0,31,4,0,0,0,0,0
8,0,41,0,0,2,0,0,1
11,0,17,6,0,0,0,0,0
33,1,13,0,0,1,0,0,1
243,0,80,1,2,0,2,0,1
23,0,60,3,0,0,0,0,0
6,0,24,8,1,0,0,0,1
10,0,9,1,0,0,0,0,1
40,1,12,0,0,0,0,0,1
8,0,14,0,0,0,0,0,0
21,0,9,2,0,0,0,0,0
268,6,32,2,0,0,0,0,0
35,0,13,3,0,0,0,0,0
22,1,12,0,0,0,0,0,0
19,0,14,0,0,0,0,0,0
6,0,11,0,0,0,0,0,0
23,0,60,4,1,0,1,0,0
23,0,7,1,0,1,1,0,0
10,0,7,2,0,0,0,0,1
